6647 Mergoscia	46.2106	8.8478
6648 Minusio	46.1777	8.8147
6652 Tegna	46.1869	8.7452
6653 Verscio	46.1848	8.7322
6654 Cavigliano	46.1855	8.7149
6655 Verdasio	46.1651	8.6365
6655 Intragna	46.1775	8.7002
6655 Rasa	46.1572	8.6559
6656 Golino	46.18	8.7127
6657 Palagnedra	46.1546	8.6314
6658 Borgnone	46.1597	8.6162
6659 Camedo	46.1545	8.6104
6659 Moneto	46.1504	8.6183
6661 Berzona	46.2035	8.5866
6661 Auressio	46.2035	8.5866
6661 Loco	46.2035	8.5866
6662 Russo	46.203	8.6233
6663 Spruga	46.2009	8.5678
6663 Comologno	46.2035	8.5745
6664 Vergeletto	46.2035	8.5866
6802 Rivera	46.1268	8.9232
6803 Camignolo	46.1087	8.9365
6804 Bironico	46.1137	8.9332
6805 Mezzovico	46.0898	8.9176
6805 Mezzovico	46.0898	8.9176
6806 Sigirino	46.0816	8.9165
6807 Taverne	46.0616	8.9287
6807 Taverne	46.0911	8.9864
6808 Torricella	46.0638	8.9233
6809 Medeglia	46.1153	8.9672
6814 Cadempino	46.0367	8.934
6814 Lamone	46.0453	8.9316
6815 Melide	45.9546	8.9472
6816 Bissone	45.9541	8.9666
6817 Maroggia	45.9352	8.9706
6818 Melano	45.922	8.9844
6821 Rovio	45.9331	8.987
6822 Arogno	45.9591	8.9844
6823 Pugerna	45.9798	8.98
6825 Capolago	46.0409	8.9425
6827 Brusino Arsizio	45.9303	8.9388
6867 Serpiano	45.9104	8.927999999999999
6900 Lugano	46.0101	8.96
6900 Paradiso	45.99	8.9457
6900 Massagno	46.0126	8.9435
6912 Pazzallo	45.9859	8.9444
6913 Carabbia	45.9719	8.937000000000001
6914 Carona	45.9574	8.9358
6915 Pambio-Noranco	45.9841	8.9293
6916 Grancia	45.9681	8.9269
6917 Barbengo	45.9588	8.9168
6918 Figino	45.9518	8.907
6919 Carabietta	45.9688	8.9025
6921 Vico Morcote	45.93	8.922
6922 Morcote	45.925	8.916
6924 Sorengo	45.9977	8.9378
6925 Gentilino	45.9916	8.9311
6926 Montagnola	45.9832	8.9179
6927 Agra	45.9679	8.9141
6928 Manno	46.0289	8.9182
6929 Gravesano	46.0421	8.9183
6930 Bedano	46.0512	8.9194
6932 Breganzona	46.0069	8.929
6933 Muzzano	45.9999	8.9165
6934 Bioggio	46.0196	8.9144
6935 Bosco Luganese	46.025	8.9082
6936 Cademario	46.0226	8.8924
6937 Breno	46.0322	8.87
6938 Vezio	46.04600000000001	8.8832
6938 Fescoggia	46.0417	8.8778
6939 Mugena	46.0486	8.8893
6939 Arosio	46.0477	8.8997
6942 Savosa	46.0192	8.9447
6943 Vezia	46.0245	8.9358
6944 Cureglia	46.0374	8.9444
6945 Origlio	46.0534	8.9466
6946 Ponte Capriasca	46.0605	8.9482
6946 Ponte Capriasca	46.0605	8.9482
6947 Vaglio	46.0622	8.9585
6948 Porza	46.0268	8.9499
6949 Comano	46.0364	8.9553
6950 Tesserete	46.0681	8.965
6951 Signôra	46.0926	9.0472
6951 Insone	46.0864	9.0308
6951 Scareglia	46.0912	9.0382
6951 Colla	46.0925	9.0542
6951 Cozzo	46.0972	9.062000000000001
6951 Bogno	46.0904	9.0625
6952 Canobbio	46.0359	8.966000000000001
6953 Lugaggia	46.0626	8.9727
6954 Sala Capriasca	46.0651	8.9561
6954 Bigorio	46.0701	8.957
6955 Oggio	46.073	8.9881
6955 Cagiallo	46.0673	8.9733
6955 Oggio	46.073	8.9881
6956 Lopagno	46.0701	8.9781
6957 Roveredo TI	46.0749	8.9848
6958 Bidogno	46.0786	8.9993
6958 Corticiasca	46.0888	9.0227
6958 Corticiasca	46.0888	9.0227
6959 Piandera Paese	46.0816	9.0434
6959 Certara	46.0846	9.0598
6959 Cimadera	46.0785	9.0464
6959 Maglio di Colla	46.0816	9.0434
6959 Curtina	46.0816	9.0241
6959 Piandera Paese	46.0816	9.0434
6960 Odogno	46.0829	8.9719
6962 Viganello	46.0134	8.9688
6963 Cureggia	46.0208	8.9839
6963 Pregassona	46.0202	8.9743
6964 Davesco-Soragno	46.0376	8.9829
6965 Cadro	46.04600000000001	8.9872
6966 Villa Luganese	46.0529	8.9933
6967 Dino	46.053000000000004	8.9843
6968 Sonvico	46.058	8.9913
6974 Aldesago	46.008	8.9792
6976 Castagnola	46.005	8.9739
6977 Ruvigliana	46.0037	8.9786
6978 Gandria	46.0055	9.0026
6979 Brè sopra Lugano	46.0115	8.9961
6980 Castelrotto	45.9943	8.8393
6981 Banco	46.0094	8.8452
6981 Biogno-Beride	45.9884	8.8423
6981 Bombinasco	46.0141	8.8334
6981 Bedigliora	46.0024	8.8393
6981 Bedigliora	46.0024	8.8393
6982 Agno	45.9986	8.9003
6983 Magliaso	45.9812	8.888
6984 Pura	45.9865	8.8688
6986 Curio	46.0014	8.8622
6986 Miglieglia	46.0238	8.8574
6986 Novaggio	46.0102	8.8561
6987 Caslano	45.9736	8.8774
6988 Ponte Tresa	45.9717	8.8593
6989 Purasca	45.9775	8.851
6990 Cassina d'Agno	45.9923	8.8904
6991 Neggio	45.9871	8.8797
6992 Vernate	45.9957	8.8841
6992 Cimo	46.0028	8.8915
6993 Iseo	46.0055	8.8809
6994 Aranno	46.018	8.8707
6995 Molinazzo di Monteggio	45.9924	8.8194
6995 Madonna del Piano	45.9892	8.8332
6996 Ponte Cremenaga	45.9921	8.8071
6997 Sessa	45.9986	8.8197
6998 Termine	45.9998	8.7921
6999 Astano	46.0126	8.8152
6825 Capolago	45.9037	8.9792
6826 Riva San Vitale	45.9012	8.9717
6828 Balerna	45.8464	9.0072
6830 Chiasso	45.832	9.0312
6832 Pedrinate	45.8261	9.0132
6832 Seseglio	45.828	9.0005
6833 Vacallo	45.8447	9.0333
6834 Morbio Inferiore	45.8491	9.0191
6835 Morbio Superiore	45.86	9.0232
6837 Caneggio	45.8725	9.0296
6837 Bruzella	45.8824	9.0393
6838 Scudellate	45.9229	9.0415
6838 Cabbio	45.8967	9.0474
6838 Muggio	45.9021	9.043
6839 Sagno	45.8568	9.0399
6850 Mendrisio	45.8702	8.9816
6852 Genestrerio	45.8533	8.9612
6853 Ligornetto	45.8616	8.9517
6854 S. Pietro	45.8589	8.9379
6855 Stabio	45.8485	8.9364
6862 Rancate	45.8715	8.9671
6863 Besazio	45.8721	8.953
6864 Arzo	45.8761	8.941
6865 Tremona	45.8815	8.9588
6866 Meride	45.8905	8.9529
6872 Salorino	45.8736	8.9953
6872 Somazzo	45.8786	8.9937
6873 Corteglia	45.8623	8.9954
6874 Castel San Pietro	45.8621	9.0084
6875 Campora	45.8743	9.0238
6875 Casima	45.8906	9.0369
6875 Monte	45.883	9.0289
6877 Coldrerio	45.854	8.9877
6883 Novazzano	45.8407	8.9824
6526 Prosito	46.2806	8.9841
6527 Lodrino	46.3002	8.9799
6703 Osogna	46.3121	8.9858
6705 Cresciano	46.2787	9.0026
6707 Iragna	46.3257	8.9666
6710 Biasca	46.3597	8.9697
6670 Avegno	46.2052	8.7455
6672 Gordevio	46.226000000000006	8.7431
6673 Maggia	46.2469	8.7062
6674 Someo	46.2872	8.6623
6674 Riveo	46.2977	8.6267
6675 Cevio	46.3148	8.6033
6676 Bignasco	46.3384	8.6082
6677 Moghegno	46.2389	8.7072
6677 Aurigeno	46.2301	8.7152
6678 Giumaglio	46.2741	8.6812
6678 Lodano	46.2601	8.6843
6678 Coglio	46.2705	8.685
6682 Linescio	46.3092	8.5822
6683 Cerentino	46.3082	8.5453
6683 Niva (Vallemaggia)	46.2922	8.5321
6684 Cimalmotto	46.2837	8.4886
6684 Campo (Vallemaggia)	46.2885	8.4958
6685 Bosco/Gurin	46.317	8.4912
6690 S. Carlo (Val Bavona)	46.3453	8.6071
6690 Cavergno	46.3453	8.6071
6692 Menzonio	46.3624	8.642000000000001
6692 Brontallo	46.3545	8.6272
6693 Broglio	46.3776	8.6609
6694 Prato-Sornico	46.3963	8.6579
6695 Piano di Peccia	46.4143	8.6081
6695 Peccia	46.4084	8.6457
6696 Fusio	46.4445	8.663
6377 Seelisberg	46.973	8.5869
6441 Rütli	46.9685	8.5927
6452 Sisikon	46.9491	8.62
6454 Flüelen	46.9048	8.624
6460 Altdorf UR	46.8804	8.6444
6461 Isenthal	46.9108	8.5612
6462 Seedorf UR	46.882	8.6161
6463 Bürglen UR	46.8757	8.6654
6464 Spiringen	46.8726	8.7302
6465 Unterschächen	46.8628	8.7692
6466 Bauen	46.9356	8.5784
6467 Schattdorf	46.8655	8.6547
6468 Attinghausen	46.8626	8.6304
6469 Haldi b. Schattdorf	46.8636	8.6749
6472 Erstfeld	46.8188	8.6505
6473 Silenen	46.7891	8.6732
6474 Amsteg	46.7713	8.6696
6475 Bristen	46.7691	8.6903
6476 Intschi	46.7604	8.649
6482 Gurtnellen	46.7381	8.6284
6484 Wassen UR	46.7065	8.5988
6485 Meien	46.7238	8.5571
6487 Göschenen	46.6682	8.5871
6490 Andermatt	46.6356	8.5939
6491 Realp	46.5982	8.5028
6493 Hospental	46.6196	8.5698
8751 Urnerboden	46.8891	8.9015
1844 Villeneuve VD	46.3987	6.9265
1845 Noville	46.3815	6.9001
1846 Chessel	46.3496	6.897
1847 Rennaz	46.3748	6.916
1852 Roche VD	46.3609	6.9327
1853 Yvorne	46.3312	6.9587
1854 Leysin	46.3418	7.0115
1856 Corbeyrier	46.3501	6.9602
1860 Aigle	46.3181	6.9646
1862 Les Mosses	46.3953	7.1006
1862 La Comballaz	46.3797	7.0833
1863 Le Sépey	46.3614	7.05
1864 Vers-l'Eglise	46.3537	7.1316
1865 Les Diablerets	46.35	7.159
1866 La Forclaz VD	46.3507	7.0689
1867 Ollon VD	46.2952	6.9931
1867 St-Triphon	46.2927	6.9781
1867 Panex	46.3118	7.0137
1880 Fenalet-sur-Bex	46.2718	7.0276
1880 Bex	46.2497	7.0098
1880 Les Plans-sur-Bex	46.2574	7.0934
1880 Les Posses-sur-Bex	46.2596	7.0436
1880 Frenières-sur-Bex	46.2596	7.0436
1882 Gryon	46.2738	7.0597
1884 Arveyes	46.2899	7.0617
1884 Huémoz	46.291000000000004	7.0246
1884 Villars-sur-Ollon	46.2983	7.0563
1885 Chesières	46.3024	7.0441
1892 Morcles	46.2087	7.0363
1892 Lavey-les-Bains	46.2037	7.0187
1892 Lavey-Village	46.2213	7.0148
1082 Corcelles-le-Jorat	46.6013	6.7309
1085 Vulliens	46.6225	6.7935
1088 Ropraz	46.6146	6.7535
1509 Vucherens	46.626999999999995	6.7758
1510 Moudon	46.6676	6.7978
1510 Syens	46.6441	6.7769
1512 Chavannes-sur-Moudon	46.6587	6.8096
1513 Rossenges	46.6535	6.776
1513 Hermenches	46.6403	6.7627
1514 Bussy-sur-Moudon	46.6905	6.8096
1515 Villars-le-Comte	46.7131	6.8014
1521 Curtilles	46.7004	6.8506
1522 Oulens-sur-Lucens	46.7085	6.8393
1522 Lucens	46.7085	6.8393
1523 Granges-près-Marnand	46.7765	6.8959
1524 Marnand	46.7573	6.8991
1525 Seigneux	46.7276	6.8822
1525 Henniez	46.7422	6.8870000000000005
1526 Forel-sur-Lucens	46.7089	6.8326
1526 Cremin	46.7089	6.8326
1530 Payerne	46.8219	6.9382
1534 Sassel	46.777	6.8571
1535 Combremont-le-Grand	46.7617	6.8182
1536 Combremont-le-Petit	46.7494	6.8093
1537 Champtauroz	46.75899999999999	6.7863
1538 Treytorrens (Payerne)	46.7722	6.8048
1543 Grandcour	46.8719	6.9284
1545 Chevroux	46.8884	6.9069
1551 Vers-chez-Perrin	46.7977	6.9436
1552 Trey	46.7702	6.9265
1554 Sédeilles	46.7486	6.9331
1554 Rossens VD	46.7343	6.9247
1555 Villarzel	46.7476	6.9122
1562 Corcelles-près-Payerne	46.8332	6.9623
1565 Missy	46.8801	6.973
1580 Avenches	46.88	7.0407
1580 Donatyre	46.8673	7.0393
1580 Oleyres	46.8545	7.0379
1584 Villars-le-Grand	46.9049	6.99
1585 Cotterd	46.9209	7.0224
1585 Salavaux	46.9197	7.0232
1585 Bellerive VD	46.9234	7.0221
1586 Vallamand	46.9293	7.0403
1587 Montmagny	46.9272	7.0075
1587 Constantine	46.9183	7.0086
1588 Cudrefin	46.9558	7.0185
1589 Chabrey	46.9269	6.9816
1595 Faoug	46.9083	7.077999999999999
1682 Dompierre VD	46.7083	6.8831
1682 Lovatens	46.692	6.8607
1682 Villars-Bramard	46.7182	6.9031
1682 Prévonloup	46.6979	6.8828
1682 Cerniaz VD	46.7279	6.8946
1683 Chesalles-sur-Moudon	46.6762	6.8506
1683 Brenles	46.7089	6.8326
1683 Sarzens	46.7089	6.8326
1787 Mur (Vully) VD	46.7765	6.8959
1031 Mex VD	46.5759	6.5545
1034 Boussens	46.6033	6.586
1035 Bournens	46.6049	6.5648
1036 Sullens	46.5956	6.5669
1037 Etagnières	46.6015	6.6065
1038 Bercher	46.6914	6.7076
1040 Echallens	46.6413	6.6332
1040 Villars-le-Terroir	46.6582	6.6439
1040 St-Barthélemy VD	46.6349	6.6021
1041 Poliez-Pittet	46.6273	6.6881
1041 Poliez-le-Grand	46.6354	6.6662
1041 Dommartin	46.6485	6.7023
1041 Bottens	46.61600000000001	6.6615
1041 Montaubion-Chardonney	46.6456	6.7139
1041 Naz	46.6588	6.694
1042 Bettens	46.6283	6.5734
1042 Assens	46.613	6.6218
1042 Bioley-Orjulaz	46.6214	6.5985
1043 Sugnens	46.6551	6.6714
1044 Fey	46.6729	6.6801
1045 Ogens	46.7084	6.7245
1046 Rueyres	46.6934	6.6921
1047 Oppens	46.714	6.6917
1053 Bretigny-sur-Morrens	46.5998	6.6431
1053 Cugy VD	46.5862	6.6409
1054 Morrens VD	46.5909	6.6223
1055 Froideville	46.6012	6.6809
1058 Villars-Tiercelin	46.6251	6.7038
1059 Peney-le-Jorat	46.6323	6.7288
1061 Villars-Mendraz	46.6459	6.7296
1062 Sottens	46.6552	6.742000000000001
1063 Peyres-Possens	46.6703	6.7366
1063 Chapelle-sur-Moudon	46.6696	6.7357
1063 Boulens	46.6789	6.7183
1063 Martherenges	46.6623	6.7557
1302 Vufflens-la-Ville	46.5752	6.5372
1303 Penthaz	46.5987	6.5413
1305 Penthalaz	46.6108	6.5252
1306 Daillens	46.6211	6.5487
1307 Lussery-Villars	46.6328	6.5256
1375 Penthéréaz	46.6817	6.6039
1376 Goumoens-le-Jux	46.6552	6.5979
1376 Goumoens-la-Ville	46.6592	6.604
1376 Eclagnens	46.6513	6.5919
1377 Oulens-sous-Echallens	46.6438	6.577000000000001
1409 Chanéaz	46.7288	6.7448
1410 Thierrens	46.7038	6.755
1410 Correvon	46.7171	6.7396
1410 Denezy	46.7215	6.7818
1410 St-Cierges	46.6894	6.7354
1416 Pailly	46.7012	6.6754
1417 Epautheyres	46.7394	6.6426
1417 Essertines-sur-Yverdon	46.7183	6.6384
1418 Vuarrens	46.6858	6.6479
1515 Neyruz-sur-Moudon	46.6503	6.6536
1148 La Praz	46.6675	6.4271
1321 Arnex-sur-Orbe	46.69	6.5169
1322 Croy	46.6938	6.4757
1323 Romainmôtier	46.6939	6.4609
1324 Premier	46.7057	6.4499
1325 Vaulion	46.6891	6.3894
1326 Juriens	46.6885	6.4457
1329 Bretonnières	46.7124	6.4696
1337 Vallorbe	46.7126	6.3789
1338 Ballaigues	46.7298	6.4136
1341 Orient	46.6015	6.2394
1342 Le Pont	46.6658	6.3309
1343 Les Charbonnières	46.6667	6.3156
1344 L'Abbaye	46.6497	6.3191
1345 Le Lieu	46.6478	6.2828
1345 Le Séchey	46.6614	6.3009
1346 Les Bioux	46.6207	6.2699
1347 Le Sentier	46.608000000000004	6.2324
1347 Le Solliat	46.6211	6.2355
1348 Le Brassus	46.5841	6.2123
1350 Orbe	46.725	6.5307
1352 Agiez	46.721000000000004	6.5075
1353 Bofflens	46.7031	6.4948
1354 Montcherand	46.7336	6.5082
1355 L'Abergement	46.7542	6.485
1355 Sergey	46.7493	6.5013
1356 La Russille	46.7379	6.4808
1356 Les Clées	46.7379	6.4808
1357 Lignerolle	46.7408	6.4587
1358 Valeyres-sous-Rances	46.753	6.5262
1372 Bavois	46.684	6.5671
1373 Chavornay	46.7024	6.5694
1374 Corcelles-sur-Chavornay	46.7065	6.569
1400 Cheseaux-Noréaz	46.7894	6.6892
1400 Yverdon-les-Bains	46.7785	6.6411
1404 Cuarny	46.7699	6.6921
1404 Villars-Epeney	46.7826	6.6976
1405 Pomy	46.7586	6.6691
1406 Cronay	46.7566	6.6977
1407 Donneloye	46.7455	6.7164
1407 Gossens	46.7393	6.7003
1407 Bioley-Magnoux	46.7259	6.7108
1407 Mézery-près-Donneloye	46.7369	6.7092
1408 Prahins	46.7348	6.7386
1412 Ursins	46.7373	6.6682
1412 Valeyres-sous-Ursins	46.7471	6.6523
1413 Orzens	46.7263	6.683
1415 Molondin	46.7591	6.7446
1415 Démoret	46.7469	6.7609
1420 Fiez	46.8282	6.6239
1421 Grandevent	46.8389	6.6066
1421 Fontaines-sur-Grandson	46.8282	6.6239
1422 Grandson	46.8095	6.646
1423 Villars-Burquin	46.8488	6.6276
1423 Romairon	46.8502	6.6425
1423 Fontanezier	46.8547	6.6559
1423 Vaugondry	46.8461	6.6364
1424 Champagne	46.8321	6.6598
1425 Onnens VD	46.8389	6.689
1426 Corcelles-près-Concise	46.8518	6.7027
1426 Concise	46.8503	6.7197
1427 Bonvillars	46.8398	6.6713
1428 Provence	46.8905	6.7261
1428 Mutrux	46.8808	6.7266
1429 Giez	46.816	6.6171
1430 Orges	46.8093	6.5835
1431 Vugelles-La Mothe	46.825	6.5738
1431 Novalles	46.8284	6.5951
1432 Gressy	46.7502	6.6364
1432 Belmont-sur-Yverdon	46.7418	6.6247
1433 Suchy	46.7235	6.5993
1434 Ependes VD	46.7428	6.6081
1435 Essert-Pittet	46.7065	6.569
1436 Chamblon	46.7791	6.6026
1436 Treycovagnes	46.7739	6.6124
1437 Suscévaz	46.7622	6.5868
1438 Mathod	46.7664	6.5647
1439 Rances	46.7607	6.5297
1441 Valeyres-sous-Montagny	46.8005	6.6037
1442 Montagny-près-Yverdon	46.7929	6.6122
1443 Villars-sous-Champvent	46.7829	6.5719
1443 Champvent	46.7829	6.5719
1443 Essert-sous-Champvent	46.7829	6.5719
1445 Vuiteboeuf	46.8092	6.5504
1446 Baulmes	46.7903	6.5228
1450 Le Château-de-Ste-Croix	46.8182	6.5341
1450 Ste-Croix	46.8174	6.5161
1450 La Sagne (Ste-Croix)	46.8165	6.4982
1452 Les Rasses	46.82899999999999	6.5391
1453 Mauborget	46.8561	6.6156
1453 Bullet	46.8312	6.553999999999999
1454 L'Auberson	46.8192	6.4597
1454 La Vraconnaz	46.8426	6.4837
1462 Yvonand	46.8003	6.7425
1463 Rovray	46.7849	6.7644
1464 Chêne-Pâquier	46.7715	6.7694
1464 Chavannes-le-Chêne	46.777	6.7779
1000 Lausanne 26	46.5182	6.6329
1000 Lausanne 27	46.5182	6.6329
1000 Lausanne 25	46.5182	6.6329
1003 Lausanne	46.516000000000005	6.6328
1004 Lausanne	46.516000000000005	6.6328
1005 Lausanne	46.516000000000005	6.6328
1006 Lausanne	46.516000000000005	6.6328
1007 Lausanne	46.516000000000005	6.6328
1008 Jouxtens-Mézery	46.5556	6.6437
1010 Lausanne	46.516000000000005	6.6328
1011 Lausanne	46.516000000000005	6.6328
1012 Lausanne	46.516000000000005	6.6328
1015 Lausanne	46.516000000000005	6.6328
1018 Lausanne	46.516000000000005	6.6328
1032 Romanel-sur-Lausanne	46.56399999999999	6.6054
1033 Cheseaux-sur-Lausanne	46.5862	6.6059
1052 Le Mont-sur-Lausanne	46.5582	6.6315
1066 Epalinges	46.549	6.6683
1009 Pully	46.5103	6.6618
1068 Les Monts-de-Pully	46.5373	6.6876
1070 Puidoux	46.5009	6.7825
1071 St-Saphorin (Lavaux)	46.4733	6.796
1071 Chexbres	46.4821	6.778
1071 Rivaz	46.4763	6.7788
1072 Forel (Lavaux)	46.5379	6.7629
1073 Mollie-Margot	46.558	6.7513
1073 Savigny	46.5384	6.7322
1076 Ferlens VD	46.5881	6.7808
1077 Servion	46.5731	6.7494
1078 Essertes	46.5619	6.7864
1080 Les Cullayes	46.5731	6.7494
1081 Montpreveyres	46.5826	6.7411
1083 Mézières VD	46.5915	6.7657
1084 Carrouge VD	46.5377	6.7677
1090 La Croix (Lutry)	46.5179	6.7036
1091 Grandvaux	46.4938	6.7161
1091 Aran	46.4993	6.7104
1091 Chenaux	46.4957	6.7302
1092 Belmont-sur-Lausanne	46.5189	6.6764
1093 La Conversion	46.5128	6.6774
1094 Paudex	46.5055	6.6682
1095 Lutry	46.5024	6.6865
1096 Cully	46.4889	6.7294
1096 Villette (Lavaux)	46.4957	6.709
1097 Riex	46.4935	6.7356
1098 Epesses	46.4913	6.7478
1607 Palézieux-Village	46.5553	6.8311
1607 Les Tavernes	46.5548	6.8106
1607 Palézieux	46.5419	6.8399
1607 Les Thioleyres	46.5389	6.8114
1608 Oron-le-Châtel	46.573	6.8404
1608 Chesalles-sur-Oron	46.5775	6.8558
1608 Bussigny-sur-Oron	46.5698	6.8648
1610 Vuibroye	46.5714	6.8047
1610 Châtillens	46.5647	6.8128
1610 Oron-la-Ville	46.5709	6.8256
1612 Ecoteaux	46.5469	6.8641
1613 Maracon	46.5501	6.8722
1026 Echandens	46.5397	6.5379
1026 Denges	46.522	6.5393
1027 Lonay	46.5288	6.5194
1028 Préverenges	46.5185	6.5268
1110 Morges	46.5113	6.4985
1112 Echichens	46.5303	6.4968
1113 St-Saphorin-sur-Morges	46.5469	6.4885
1114 Colombier VD	46.5571	6.4728
1115 Vullierens	46.574	6.4819
1116 Cottens VD	46.5725	6.4564
1117 Grancy	46.5921	6.4639
1121 Bremblens	46.5483	6.5194
1122 Romanel-sur-Morges	46.5561	6.5104
1123 Aclens	46.5663	6.5115
1124 Gollion	46.5852	6.5097
1125 Monnaz	46.5325	6.4806
1126 Vaux-sur-Morges	46.5385	6.4639
1127 Clarmont	46.5464	6.4495
1128 Reverolle	46.5428	6.4405
1131 Tolochenaz	46.505	6.4728
1132 Lully VD	46.5051	6.4648
1134 Chigny	46.5197	6.4766
1134 Vufflens-le-Château	46.5263	6.4721
1135 Denens	46.5177	6.4529
1136 Bussy-Chardonney	46.5305	6.4425
1141 Sévery	46.5735	6.4417
1142 Pampigny	46.5809	6.4294
1143 Apples	46.5524	6.4289
1144 Ballens	46.5548	6.3731
1145 Bière	46.5376	6.3336
1146 Mollens VD	46.5776	6.3632
1147 Montricher	46.5996	6.3767
1148 La Coudre	46.6404	6.4036
1148 Chavannes-le-Veyron	46.607	6.4509
1148 Mauraz	46.6056	6.4207
1148 Villars-Bozon	46.6065	6.4067
1148 Mont-la-Ville	46.6466	6.409
1148 Moiry VD	46.6491	6.4534
1148 Cuarnens	46.6255	6.4371
1148 L'Isle	46.6184	6.4133
1149 Berolle	46.558	6.3355
1162 St-Prex	46.4796	6.4599
1163 Etoy	46.4859	6.4182
1164 Buchillon	46.4698	6.4178
1165 Allaman	46.4701	6.3964
1167 Lussy-sur-Morges	46.5041	6.45
1168 Villars-sous-Yens	46.5092	6.4293
1169 Yens	46.519	6.4185
1170 Aubonne	46.4951	6.3916
1172 Bougy-Villars	46.4819	6.3536
1173 Féchy	46.4788	6.3728
1174 Pizy	46.4939	6.3478
1174 Montherod	46.5017	6.3615
1175 Lavigny	46.5012	6.4109
1176 St-Livres	46.5079	6.3875
1187 St-Oyens	46.4994	6.3033
1188 Gimel	46.5095	6.3074
1189 Saubraz	46.5161	6.3302
1304 Dizy	46.6354	6.4965
1304 Cossonay-Ville	46.6144	6.5063
1304 Allens	46.6009	6.5109
1304 Senarclens	46.5979	6.4854
1308 La Chaux (Cossonay)	46.6171	6.4722
1312 Eclépens	46.6482	6.5358
1313 Ferreyres	46.658	6.4852
1315 La Sarraz	46.6586	6.5108
1316 Chevilly	46.6427	6.4766
1317 Orny	46.6676	6.5264
1318 Pompaples	46.667	6.5097
1166 Perroy	46.4669	6.3535
1180 Tartegnin	46.4662	6.3125
1180 Rolle	46.4582	6.335
1182 Gilly	46.4578	6.2965
1183 Bursins	46.4528	6.2914
1184 Vinzel	46.4483	6.2782
1184 Luins	46.442	6.2727
1185 Mont-sur-Rolle	46.4702	6.3352
1186 Essertines-sur-Rolle	46.4931	6.3177
1188 St-George	46.5143	6.2598
1195 Bursinel	46.4396	6.3058
1195 Dully	46.4314	6.2946
1196 Gland	46.4208	6.2701
1197 Prangins	46.3952	6.2496
1260 Nyon	46.3832	6.2395
1261 Marchissy	46.4881	6.2466
1261 Le Vaud	46.4775	6.236000000000001
1261 Longirod	46.495	6.2584
1262 Eysins	46.3817	6.207000000000001
1263 Crassier	46.3746	6.1637
1264 St-Cergue	46.4459	6.1574
1265 La Cure	46.4647	6.0742
1266 Duillier	46.4092	6.2298
1267 Vich	46.4292	6.2501
1267 Coinsins	46.4239	6.2356
1268 Begnins	46.4415	6.2476
1268 Burtigny	46.4675	6.2571
1269 Bassins	46.4627	6.2362
1270 Trélex	46.4154	6.2081
1271 Givrins	46.4297	6.2021
1272 Genolier	46.4354	6.2181
1273 Arzier-Le Muids	46.4596	6.2081
1274 Grens	46.394	6.1911
1274 Signy	46.3917	6.2029
1275 Chéserex	46.3993	6.1739999999999995
1276 Gingins	46.4091	6.1781
1277 Arnex-sur-Nyon	46.3729	6.1898
1277 Borex	46.3789	6.1762
1278 La Rippe	46.381	6.1505
1279 Chavannes-de-Bogis	46.3454	6.162000000000001
1279 Bogis-Bossey	46.3537	6.166
1290 Chavannes-des-Bois	46.31399999999999	6.135
1291 Commugny	46.321000000000005	6.1712
1295 Mies	46.3035	6.1633
1295 Tannay	46.3088	6.1773
1296 Coppet	46.3168	6.1911
1297 Founex	46.3328	6.1924
1299 Crans-près-Céligny	46.3591	6.2058
1008 Prilly	46.537	6.6046
1020 Renens VD	46.5399	6.5881
1022 Chavannes-près-Renens	46.5301	6.5707
1023 Crissier	46.5459	6.5757
1024 Ecublens VD	46.528999999999996	6.5626
1025 St-Sulpice VD	46.5105	6.559
1029 Villars-Ste-Croix	46.5656	6.5633
1030 Bussigny	46.5511	6.556
1658 La Tine	46.4696	7.0522
1658 Rossinière	46.4676	7.0837
1659 Rougemont	46.4881	7.2066
1659 Flendruz	46.4851	7.1827
1660 Château-d'Oex	46.4745	7.1316
1660 L'Etivaz	46.4248	7.1462
1660 Les Moulins	46.4619	7.1051
1660 La Lécherette	46.4199	7.1073
1800 Vevey	46.463	6.8435
1801 Le Mont-Pèlerin	46.4886	6.8216
1802 Corseaux	46.4722	6.8294
1803 Chardonne	46.4768	6.8268
1804 Corsier-sur-Vevey	46.4944	6.871
1805 Jongny	46.4788	6.8411
1806 St-Légier-La Chiésaz	46.4723	6.8737
1807 Blonay	46.4678	6.8962
1808 Les Monts-de-Corsier	46.5044	6.8807
1809 Fenil-sur-Corsier	46.4836	6.8635
1814 La Tour-de-Peilz	46.4531	6.8586
1815 Clarens	46.4405	6.8923
1816 Chailly-Montreux	46.4543	6.8928
1817 Brent	46.4593	6.9032
1820 Territet	46.4286	6.9212
1820 Veytaux	46.4213	6.9305
1820 Montreux	46.433	6.9114
1822 Chernex	46.4439	6.9115
1823 Glion	46.4336	6.9262
1824 Caux	46.4324	6.9386
1832 Villard-sur-Chamby	46.4722	6.928999999999999
1832 Chamby	46.4497	6.9123
1833 Les Avants	46.453	6.9431
3900 Brig	46.3167	7.9833
3900 Brigerbad	46.2999	7.9179
3900 Gamsen	46.3048	7.9536
3901 Rothwald	46.2818	8.0402
3902 Glis	46.3093	7.972
3903 Birgisch	46.3187	7.9577
3903 Mund	46.315	7.9412
3904 Naters	46.3254	7.9891
